,cell_line,label,drug,predictions
0,hF27,-0.3653492724408948,SN-38,0.842399705034078
1,hF23,-0.7568756119921661,SN-38,0.666815102967394
2,hT98,-1.151260955188082,SN-38,0.666815102967394
3,hT25,1.0091056667924032,SN-38,0.237593616596533
4,hM17D,1.931692051956012,SN-38,0.837933367749672
5,hM19A,-0.3654587851771119,SN-38,0.666815102967394
6,hT101,-0.8137757994018018,SN-38,0.666815102967394
7,hF2,-1.6945468674646724,SN-38,0.465312335878073
8,hT85,-1.0968332763621171,SN-38,0.465312335878073
9,hF3,-0.4499303391012252,SN-38,0.533418179178404
10,hT81,0.9758137428110162,SN-38,0.690095818907473
11,hT82,0.1485766367507359,SN-38,0.666815102967394
12,hT102,-0.7069432743288174,SN-38,0.666815102967394
13,hF32,0.5925550482656724,SN-38,0.025780151594982
14,hT1,-0.0844365516913929,SN-38,0.436781202381968
15,hT117,-0.6399266526992592,SN-38,0.666815102967394
16,hT108,-1.7794870408184953,SN-38,0.666815102967394
17,hT123,-0.3357565853521514,SN-38,0.94536275010939
18,hT64,0.0510366291992384,SN-38,0.666815102967394
19,hF43,-0.8251102168786381,SN-38,0.353738174311712
20,hF44,-0.5427921665286924,SN-38,0.666815102967394
21,hT60,-0.9611312200291904,SN-38,0.666815102967394
22,hM19C,0.0620781880936221,SN-38,0.94536275010939
23,hT3,-0.3940870846946788,SN-38,0.600157194374175
24,hF24,-0.7312908993938733,SN-38,0.666815102967394
25,hF57,0.2018799206320234,SN-38,0.842399705034078
26,hF39,2.678837180471373,SN-38,0.465312335878073
27,hT93,0.4647382051825735,SN-38,0.890461177956339
28,hT89,2.188929406083192,SN-38,0.858457877185196
29,hM19B,0.2628237059514923,SN-38,0.94536275010939
30,hT30,0.2003383132053259,SN-38,0.74074672791912
31,hT48,-0.4099529214877735,SN-38,0.666815102967394
32,hT105,-0.2887693888890597,SN-38,0.248318542163071
33,hM1F,2.1382706551524606,SN-38,0.613887876558391
34,hT91,-0.4431483386724782,SN-38,0.842399705034078
35,hM19D,-0.1398458455510763,SN-38,0.436781202381968
36,hM8,1.0658228503705682,SN-38,0.94536275010939
37,hF50,-0.0921074356354982,SN-38,0.94536275010939
38,hF31,-0.889893563649385,SN-38,0.666815102967394
39,hF28,1.2703777867389785,SN-38,0.890461177956339
40,hM1E,1.0271214011768914,SN-38,0.498470149393005
41,hM1A,-0.1881808440133526,SN-38,0.613887876558391
42,hT127,-0.1231064513917744,SN-38,0.94536275010939
43,hF27,-1.0716741240701626,KU-55933,0.970165370016867
44,hF23,0.4508584971308397,KU-55933,0.938091716649501
45,hT98,-2.052861813288588,KU-55933,0.938091716649501
46,hT25,-0.327324842594118,KU-55933,0.974205558801835
47,hM17D,0.2478541476373724,KU-55933,0.992462359531579
48,hM19A,1.601216477593819,KU-55933,0.938091716649501
49,hT101,-0.631831366834317,KU-55933,0.938091716649501
50,hF2,-0.631831366834317,KU-55933,0.966063972251309
51,hT85,0.5523606718775733,KU-55933,0.966063972251309
52,hF3,0.3155222641351949,KU-55933,0.968348179166759
53,hT81,0.6538628466243069,KU-55933,0.951200291447072
54,hT82,0.6200287883753958,KU-55933,0.938091716649501
55,hT102,0.5185266136286621,KU-55933,0.938091716649501
56,hF32,-0.801001658078873,KU-55933,0.966955592559119
57,hT1,-1.0716741240701626,KU-55933,0.95347759640168
58,hT117,0.7553650213710406,KU-55933,0.938091716649501
59,hT108,-1.9851936967907653,KU-55933,0.938091716649501
60,hT123,1.02603748736233,KU-55933,0.982745001459906
61,hT64,-1.308512531812541,KU-55933,0.938091716649501
62,hF43,0.0448497981439052,KU-55933,0.971840870069666
63,hF44,0.1463519728906388,KU-55933,0.938091716649501
64,hT60,0.9583693708645078,KU-55933,0.938091716649501
65,hM19C,0.7891990796199517,KU-55933,0.982745001459906
66,hT3,-0.3949929590919404,KU-55933,0.932485799504862
67,hF24,-0.1243204931006507,KU-55933,0.938091716649501
68,hF57,-0.6656654250832282,KU-55933,0.970165370016867
69,hF39,0.4170244388819285,KU-55933,0.966063972251309
70,hT93,0.823033137868863,KU-55933,0.979895594950622
71,hT89,1.0937056038601527,KU-55933,0.944147313813472
72,hM19B,1.127539662109064,KU-55933,0.982745001459906
73,hT30,1.4997143028470852,KU-55933,0.951776128858707
74,hT48,-0.0904864348517395,KU-55933,0.938091716649501
75,hT105,-0.7671675998299619,KU-55933,0.966712936667701
76,hM1F,0.992203429113419,KU-55933,0.91973760741326
77,hT91,-0.3949929590919404,KU-55933,0.970165370016867
78,hM19D,0.5185266136286621,KU-55933,0.95347759640168
79,hM8,-0.0904864348517395,KU-55933,0.982745001459906
80,hF50,-3.237053852000478,KU-55933,0.982745001459906
81,hF31,-0.158154551349562,KU-55933,0.938091716649501
82,hF28,0.2816882058862837,KU-55933,0.979895594950622
83,hM1E,0.3831903806330173,KU-55933,0.963394210679994
84,hM1A,0.9583693708645078,KU-55933,0.91973760741326
85,hT127,-0.9701719493234292,KU-55933,0.982745001459906
86,hF27,0.721122435979378,5-Fluorouracil,0.871233171292611
87,hF23,0.1161183833729496,5-Fluorouracil,0.932129500766684
88,hT98,0.9675677698215648,5-Fluorouracil,0.932129500766684
89,hT25,1.3975779686443084,5-Fluorouracil,0.852746442542819
90,hM17D,0.6033756751298444,5-Fluorouracil,0.656104633889145
91,hM19A,0.7549177069330525,5-Fluorouracil,0.932129500766684
92,hT101,-1.2643689646065026,5-Fluorouracil,0.932129500766684
93,hF2,0.1259743758020862,5-Fluorouracil,0.984543196490109
94,hT85,-1.631384078178722,5-Fluorouracil,0.984543196490109
95,hF3,-0.5569058450366701,5-Fluorouracil,0.720914679978626
96,hT81,0.1407656849842884,5-Fluorouracil,0.540253507947678
97,hT82,-1.371998434513984,5-Fluorouracil,0.932129500766684
98,hT102,0.8382953638529143,5-Fluorouracil,0.932129500766684
99,hF32,1.4888742112635185,5-Fluorouracil,0.979854493869825
100,hT1,-1.0832100167046037,5-Fluorouracil,0.864913273097639
101,hT117,-1.8682071861144285,5-Fluorouracil,0.932129500766684
102,hT108,-0.2568432116239234,5-Fluorouracil,0.932129500766684
103,hT123,0.9429758202618892,5-Fluorouracil,0.843315968276197
104,hT64,-0.6537530034921744,5-Fluorouracil,0.932129500766684
105,hF43,0.6670487498684204,5-Fluorouracil,0.619635993458045
106,hF44,-0.5688661277465007,5-Fluorouracil,0.932129500766684
107,hT60,0.3529412642650654,5-Fluorouracil,0.932129500766684
108,hM19C,-1.1398973353281543,5-Fluorouracil,0.843315968276197
109,hT3,-1.162880013613656,5-Fluorouracil,0.977841590634908
110,hF24,-1.0660114775790273,5-Fluorouracil,0.932129500766684
111,hF57,-0.2766520892059995,5-Fluorouracil,0.871233171292611
112,hF39,0.3819648226188074,5-Fluorouracil,0.984543196490109
113,hT93,1.021679617079991,5-Fluorouracil,0.871233171292611
114,hT89,1.6572655241248773,5-Fluorouracil,0.729985855576053
115,hM19B,1.5369640866227547,5-Fluorouracil,0.843315968276197
116,hT30,1.2157790420911534,5-Fluorouracil,0.711360609527428
117,hT48,0.0422079729705134,5-Fluorouracil,0.932129500766684
118,hT105,0.3380133382958417,5-Fluorouracil,0.964506508581209
119,hM1F,0.7180273247913698,5-Fluorouracil,0.960063855415795
120,hT91,-0.2801928053124676,5-Fluorouracil,0.871233171292611
121,hM19D,-1.7944993786274128,5-Fluorouracil,0.864913273097639
122,hM8,0.8920821239985103,5-Fluorouracil,0.843315968276197
123,hF50,-0.5186253657658235,5-Fluorouracil,0.843315968276197
124,hF31,-0.1156985971508518,5-Fluorouracil,0.932129500766684
125,hF28,0.967490266310135,5-Fluorouracil,0.843315968276197
126,hM1E,-0.9013966088016236,5-Fluorouracil,0.729985855576053
127,hM1A,-1.3776389896807195,5-Fluorouracil,0.960063855415795
129,hF27,-1.541947987045231,TPCA-1,0.893224103647126
130,hF23,-1.0854676879543876,TPCA-1,0.954249293013662
131,hT98,-2.5690286599996264,TPCA-1,0.954249293013662
132,hT25,0.0176930348484818,TPCA-1,0.866353475223675
133,hM17D,-0.2105471146969377,TPCA-1,0.822536144550078
134,hM19A,0.2078931594696665,TPCA-1,0.954249293013662
135,hT101,0.9686936579544057,TPCA-1,0.954249293013662
136,hF2,-0.7050674387120182,TPCA-1,0.986361075395089
137,hT85,0.9686936579544057,TPCA-1,0.986361075395089
138,hF3,0.7024134834847469,TPCA-1,0.887720461669332
139,hT81,0.5502533837877991,TPCA-1,0.789464126717827
140,hT82,0.7024134834847469,TPCA-1,0.954249293013662
141,hT102,-0.096427039924229,TPCA-1,0.954249293013662
142,hF32,-0.3627072143938856,TPCA-1,0.946761608868326
143,hT1,-0.4007472393181225,TPCA-1,0.823654459111934
144,hT117,1.0067336828786424,TPCA-1,0.954249293013662
145,hT108,-1.884308211363364,TPCA-1,0.954249293013662
146,hT123,0.4361333090150882,TPCA-1,0.858476565722418
147,hT64,0.0176930348484818,TPCA-1,0.954249293013662
148,hF43,1.387133932121012,TPCA-1,0.442510292655682
149,hF44,0.9306536330301686,TPCA-1,0.954249293013662
150,hT60,1.8436142312118555,TPCA-1,0.954249293013662
151,hM19C,1.5773340567421967,TPCA-1,0.858476565722418
152,hT3,-1.8462681864391264,TPCA-1,0.892985933043619
153,hF24,0.3220132342423774,TPCA-1,0.954249293013662
154,hF57,-0.819187513484729,TPCA-1,0.893224103647126
155,hF39,1.0828137327271163,TPCA-1,0.986361075395089
156,hT93,0.4361333090150882,TPCA-1,0.893224103647126
157,hT89,-0.8572275384089659,TPCA-1,0.896293836278345
158,hM19B,1.2349738324240642,TPCA-1,0.858476565722418
159,hT30,1.0828137327271163,TPCA-1,0.899489813517361
160,hT48,-0.781147488560492,TPCA-1,0.954249293013662
161,hT105,0.0937730846969557,TPCA-1,0.977550144222316
162,hM1F,0.3980932840908513,TPCA-1,0.983464241178564
163,hT91,-0.5529073390150703,TPCA-1,0.893224103647126
164,hM19D,-1.503907962120994,TPCA-1,0.823654459111934
165,hM8,-0.0203469900757551,TPCA-1,0.858476565722418
166,hF50,-1.0093876381059137,TPCA-1,0.858476565722418
167,hF31,-0.134467064848466,TPCA-1,0.954249293013662
168,hF28,0.0557330597727187,TPCA-1,0.858476565722418
169,hM1E,-0.5148673140908334,TPCA-1,0.896293836278345
170,hM1A,0.0176930348484818,TPCA-1,0.983464241178564
171,hT127,0.8545735831816947,TPCA-1,0.858476565722418
172,hF27,1.2818207541912068,Afatinib,0.928852940055938
173,hF23,-1.926728493306115,Afatinib,0.483006878601841
174,hT98,-0.8954090923248331,Afatinib,0.483006878601841
175,hT25,0.8692929937986947,Afatinib,0.976533531685448
176,hM17D,0.8692929937986947,Afatinib,0.973384151392818
177,hM19A,0.5713562779596574,Afatinib,0.483006878601841
178,hT101,0.158828517567144,Afatinib,0.483006878601841
179,hF2,0.6401109046917429,Afatinib,0.911145551043119
180,hT85,-0.230781033914674,Afatinib,0.911145551043119
181,hF3,-1.4912825240029075,Afatinib,0.953487420150214
182,hT81,0.2046649353885344,Afatinib,0.878368670190847
183,hT82,-0.1391081982718933,Afatinib,0.483006878601841
184,hT102,-2.2475834180558474,Afatinib,0.483006878601841
185,hF32,-0.5745541675751006,Afatinib,0.97645233309829
186,hT1,0.3880106066740958,Afatinib,0.876100883336488
187,hT117,0.3880106066740958,Afatinib,0.483006878601841
188,hT108,-1.5600371507349935,Afatinib,0.483006878601841
189,hT123,0.7088655314238285,Afatinib,0.948080174977576
190,hT64,-0.3682902873788439,Afatinib,0.483006878601841
191,hF43,1.0755568739949513,Afatinib,0.993113132387964
192,hF44,0.6171926957810477,Afatinib,0.483006878601841
193,hT60,0.0213192641029729,Afatinib,0.483006878601841
194,hM19C,0.8692929937986947,Afatinib,0.948080174977576
195,hT3,-0.230781033914674,Afatinib,0.818774057265748
196,hF24,-0.9641637190569188,Afatinib,0.483006878601841
197,hF57,-0.8495726745034428,Afatinib,0.928852940055938
198,hF39,-0.2078628250039788,Afatinib,0.911145551043119
199,hT93,1.1443115007270357,Afatinib,0.725656649832057
200,hT89,1.4880846343874634,Afatinib,0.822605689633608
201,hM19B,1.6485120967623297,Afatinib,0.948080174977576
202,hT30,1.1213932918163405,Afatinib,0.951350386688607
203,hT48,-0.5516359586644054,Afatinib,0.483006878601841
204,hT105,-1.8121374487526392,Afatinib,0.985277718197008
205,hM1F,-0.3453720784681487,Afatinib,0.955063227563679
206,hT91,0.6171926957810477,Afatinib,0.928852940055938
207,hM19D,1.1443115007270357,Afatinib,0.876100883336488
208,hM8,-0.5287177497537102,Afatinib,0.948080174977576
209,hF50,-0.5516359586644054,Afatinib,0.948080174977576
210,hF31,-1.262100434895956,Afatinib,0.483006878601841
211,hF28,-0.5516359586644054,Afatinib,0.725656649832057
212,hM1E,-0.6891452121285765,Afatinib,0.975189526669045
213,hM1A,0.7088655314238285,Afatinib,0.955063227563679
214,hT127,1.442248216566073,Afatinib,0.948080174977576
215,hF27,0.4794703844875048,Selumetinib,0.982358552762967
216,hF23,-1.5116013367643395,Selumetinib,0.982711966376919
217,hT98,-1.7363997569056753,Selumetinib,0.982711966376919
218,hT25,0.6079266245682691,Selumetinib,0.481688884993828
219,hM17D,-0.2591529959768879,Selumetinib,0.933424190807363
220,hM19A,0.4152422644471244,Selumetinib,0.982711966376919
221,hT101,0.0619876042250227,Selumetinib,0.982711966376919
222,hF2,-0.9335482564009004,Selumetinib,0.920421528112784
223,hT85,-1.8006278769460573,Selumetinib,0.920421528112784
224,hF3,-0.7408638962797539,Selumetinib,0.25937584291139
225,hT81,-0.1628108159163147,Selumetinib,0.91666482845617
226,hT82,1.4107781250730458,Selumetinib,0.982711966376919
227,hT102,0.4794703844875048,Selumetinib,0.982711966376919
228,hF32,-0.1949248759365058,Selumetinib,0.938598631024848
229,hT1,0.2546719643461691,Selumetinib,0.967524059830236
230,hT117,0.2546719643461691,Selumetinib,0.982711966376919
231,hT108,-1.3510310366633842,Selumetinib,0.982711966376919
232,hT123,1.5071203051336188,Selumetinib,0.984635498851949
233,hT64,-0.3233811160172701,Selumetinib,0.982711966376919
234,hF43,-0.1949248759365058,Selumetinib,0.989456696239366
235,hF44,-0.9977763764412824,Selumetinib,0.982711966376919
236,hT60,0.7684969246692244,Selumetinib,0.982711966376919
237,hM19C,0.8006109846894154,Selumetinib,0.984635498851949
238,hT3,-0.805092016320136,Selumetinib,0.936637789300965
239,hF24,-0.4518373560980344,Selumetinib,0.982711966376919
240,hF57,-1.190460736562429,Selumetinib,0.982358552762967
241,hF39,1.4428921850932368,Selumetinib,0.920421528112784
242,hT93,1.9567171454162935,Selumetinib,0.592612717531038
243,hT89,0.1583297842855959,Selumetinib,0.87852274897426
244,hM19B,1.2180937649518992,Selumetinib,0.984635498851949
245,hT30,0.8327250447096065,Selumetinib,0.98515639718157
246,hT48,-0.6766357762393718,Selumetinib,0.982711966376919
247,hT105,-1.993312237067204,Selumetinib,0.695300916146994
248,hM1F,-0.0022405158153594,Selumetinib,0.93950709514109
249,hT91,0.8969531647499887,Selumetinib,0.982358552762967
250,hM19D,0.7042688046288422,Selumetinib,0.967524059830236
251,hM8,-0.2270389359566968,Selumetinib,0.984635498851949
252,hF50,1.9246030853961027,Selumetinib,0.984635498851949
253,hF31,0.5758125645480779,Selumetinib,0.982711966376919
254,hF28,-1.3831450966835752,Selumetinib,0.592612717531038
255,hM1E,-0.291267055997079,Selumetinib,0.915439082914116
256,hM1A,0.2546719643461691,Selumetinib,0.93950709514109
257,hT127,0.222557904325978,Selumetinib,0.984635498851949
258,hF27,-0.0114488268671667,Bortezomib,0.965077746375827
259,hF23,-1.0452778929723558,Bortezomib,0.309594915573624
260,hT98,-0.0114488268671667,Bortezomib,0.802634258590944
261,hT25,-0.651438248741808,Bortezomib,0.629774886051493
262,hM17D,0.8746903726515658,Bortezomib,0.341099795354836
263,hM19A,-0.4545184266265338,Bortezomib,0.965077746375827
264,hT101,-1.0452778929723558,Bortezomib,0.965077746375827
265,hF2,-0.6022082932129894,Bortezomib,0.41501324044295
266,hT85,0.6285405950074731,Bortezomib,0.503095121793243
267,hF3,-0.6022082932129894,Bortezomib,0.661862403017738
268,hT81,-0.3560585155688966,Bortezomib,0.714693301226064
269,hT82,-0.3560585155688966,Bortezomib,0.914254619899048
270,hT102,-0.9960479374435371,Bortezomib,0.363429620298901
271,hF32,1.6623696611126628,Bortezomib,0.552787919000689
272,hT1,-0.5529783376841709,Bortezomib,0.965077746375827
273,hT117,-0.9960479374435371,Bortezomib,0.552787919000689
274,hT108,-0.651438248741808,Bortezomib,0.914254619899048
275,hT123,-0.3560585155688966,Bortezomib,0.965077746375827
276,hT64,0.7270005060651101,Bortezomib,0.914254619899048
277,hF43,0.0870110841904703,Bortezomib,0.552787919000689
278,hF44,-0.8483580708570823,Bortezomib,0.29829760671697
279,hT60,1.3669899279397515,Bortezomib,0.714693301226064
280,hM19C,-0.2575986045112595,Bortezomib,0.965077746375827
281,hT3,-0.4545184266265338,Bortezomib,0.662572170876117
282,hF24,-0.8975880263859007,Bortezomib,0.965077746375827
283,hF57,-0.2575986045112595,Bortezomib,0.306919646753402
284,hF39,0.7270005060651101,Bortezomib,0.965077746375827
285,hT93,-0.3068285600400781,Bortezomib,0.965077746375827
286,hT89,1.908519438756754,Bortezomib,0.965077746375827
287,hM19B,-0.3068285600400781,Bortezomib,0.965077746375827
288,hT30,1.859289483227936,Bortezomib,0.607700738570397
289,hT48,-0.651438248741808,Bortezomib,0.746527311908601
290,hT105,-0.3068285600400781,Bortezomib,0.648383723211832
291,hM1F,3.976177570967132,Bortezomib,0.714693301226064
292,hT91,-0.651438248741808,Bortezomib,0.583426888985475
293,hM19D,-0.2575986045112595,Bortezomib,0.965077746375827
294,hM8,-0.3068285600400781,Bortezomib,0.965077746375827
295,hF50,0.7270005060651101,Bortezomib,0.965077746375827
296,hF31,-0.3068285600400781,Bortezomib,0.914254619899048
297,hF28,-0.9468179819147192,Bortezomib,0.965077746375827
298,hM1E,0.3823908173633802,Bortezomib,0.791169754067106
299,hM1A,-0.3068285600400781,Bortezomib,0.559618866767521
300,hT127,0.8254604171227473,Bortezomib,0.965077746375827
301,hF27,0.1048644261518415,Lapatinib,0.982050246249062
302,hF23,-0.6961066183369158,Lapatinib,0.90157524814115
