,cell_line,label,drug,predictions
303,hT98,-0.0434635450497788,Lapatinib,0.988194661775189
304,hT25,0.6685107167180052,Lapatinib,0.977612243464309
305,hM17D,0.2828579915937879,Lapatinib,0.985286068180941
306,hM19A,0.6388451224776808,Lapatinib,0.982050246249062
307,hT101,0.3718547743147611,Lapatinib,0.982050246249062
308,hF2,-0.8741001837788622,Lapatinib,0.932028452896504
309,hT85,0.3125235858341123,Lapatinib,0.97569048484365
310,hF3,-0.636775429856267,Lapatinib,0.982592804906498
311,hT81,1.0541634418422223,Lapatinib,0.95230133406404
312,hT82,0.4015203685550855,Lapatinib,0.983709313340233
313,hT102,-1.3190840973837283,Lapatinib,0.930971814681144
314,hF32,-0.0434635450497788,Lapatinib,0.993067143110742
315,hT1,0.075198831911517,Lapatinib,0.982050246249062
316,hT117,0.2235268031131391,Lapatinib,0.993067143110742
317,hT108,-1.1114249377014576,Lapatinib,0.983709313340233
318,hT123,1.2024914130438444,Lapatinib,0.982050246249062
319,hT64,-2.861694997880596,Lapatinib,0.970388722845022
320,hF43,0.9948322533615735,Lapatinib,0.993067143110742
321,hF44,-0.0731291392901032,Lapatinib,0.45364003352006
322,hT60,0.8168386879196272,Lapatinib,0.95230133406404
323,hM19C,0.2828579915937879,Lapatinib,0.982050246249062
324,hT3,-1.645405634027297,Lapatinib,0.983709313340233
325,hF24,0.7871730936793028,Lapatinib,0.982050246249062
326,hF57,-0.9630969664998354,Lapatinib,0.941889132887965
327,hF39,1.3508193842454663,Lapatinib,0.982050246249062
328,hT93,1.0541634418422223,Lapatinib,0.982050246249062
329,hT89,0.579513933997032,Lapatinib,0.982050246249062
330,hM19B,1.0541634418422223,Lapatinib,0.982050246249062
331,hT30,0.9651666591212492,Lapatinib,0.973002962629934
332,hT48,-1.081759343461133,Lapatinib,0.978553307012874
333,hT105,-0.6961066183369158,Lapatinib,0.96458667431552
334,hM1F,0.1048644261518415,Lapatinib,0.95230133406404
335,hT91,0.9355010648809248,Lapatinib,0.985010140507223
336,hM19D,-1.378415285864377,Lapatinib,0.982050246249062
337,hM8,0.4608515570357344,Lapatinib,0.982050246249062
338,hF50,-2.387045490035405,Lapatinib,0.982050246249062
339,hF31,0.1345300203921659,Lapatinib,0.970388722845022
340,hF28,0.4905171512760587,Lapatinib,0.982050246249062
341,hM1E,-0.4884474586546449,Lapatinib,0.972216819443076
342,hM1A,-0.6664410240965913,Lapatinib,0.970970037940521
343,hT127,1.6178097324083862,Lapatinib,0.982050246249062
344,hF27,0.1564061105762079,MK-2206,0.983252159984887
345,hF23,-0.6888706290952288,MK-2206,0.876998952822403
346,hT98,-1.497396206172255,MK-2206,0.876998952822403
347,hT25,0.7444247120867705,MK-2206,0.902197968561985
348,hM17D,-0.0641008649902538,MK-2206,0.887966630999501
349,hM19A,1.1486875006252837,MK-2206,0.876998952822403
350,hT101,1.7367061021358483,MK-2206,0.876998952822403
351,hF2,-0.6153683039064082,MK-2206,0.703962071417087
352,hT85,0.5974200617091293,MK-2206,0.703962071417087
353,hF3,0.4136642487370799,MK-2206,0.959889635215894
354,hT81,-0.7991241168784596,MK-2206,0.701912849369171
355,hT82,1.2221898258141042,MK-2206,0.876998952822403
356,hT102,0.0094014601985667,MK-2206,0.876998952822403
357,hF32,0.0094014601985667,MK-2206,0.945390662189671
358,hT1,0.0094014601985667,MK-2206,0.934186379269326
359,hT117,1.185438663219694,MK-2206,0.876998952822403
360,hT108,-1.2033869054169728,MK-2206,0.876998952822403
361,hT123,1.0751851754364632,MK-2206,0.820812868016212
362,hT64,-0.1376031901790744,MK-2206,0.876998952822403
363,hF43,-1.387142718389024,MK-2206,0.539276093146835
364,hF44,-1.1666357428225624,MK-2206,0.876998952822403
365,hT60,0.4136642487370799,MK-2206,0.876998952822403
366,hM19C,-0.4316124909343567,MK-2206,0.820812868016212
367,hT3,-2.4529264336269208,MK-2206,0.644675532529978
368,hF24,-0.1743543527734846,MK-2206,0.876998952822403
369,hF57,-0.2846078405567155,MK-2206,0.983252159984887
370,hF39,0.046152622792977,MK-2206,0.703962071417087
371,hT93,0.303410760953849,MK-2206,0.844584710393057
372,hT89,-0.9461287672561008,MK-2206,0.61115821315702
373,hM19B,1.5529502891637967,MK-2206,0.820812868016212
374,hT30,-0.1008520275846641,MK-2206,0.928225569397694
375,hT48,-0.1743543527734846,MK-2206,0.876998952822403
376,hT105,0.5974200617091293,MK-2206,0.947250642792658
377,hM1F,1.4794479639749762,MK-2206,0.721748343672006
378,hT91,1.5161991265693866,MK-2206,0.983252159984887
379,hM19D,-1.3136403932002036,MK-2206,0.934186379269326
380,hM8,-0.3581101657455361,MK-2206,0.820812868016212
381,hF50,-1.6811520191443066,MK-2206,0.820812868016212
382,hF31,0.3401619235482593,MK-2206,0.876998952822403
383,hF28,-0.3948613283399464,MK-2206,0.844584710393057
384,hM1E,1.111936338030873,MK-2206,0.83693879241849
385,hM1A,-1.1298845802281523,MK-2206,0.721748343672006
386,hT127,1.332443313597335,MK-2206,0.820812868016212
387,hF27,0.3183208056649795,Paclitaxel,0.988226390378018
388,hF23,-1.8864344523495964,Paclitaxel,0.336227555292214
389,hT98,-1.077989250894483,Paclitaxel,0.502180250325859
390,hT25,-0.3689508190128855,Paclitaxel,0.662098435673868
391,hM17D,0.5672663051429556,Paclitaxel,0.531557887375461
392,hM19A,0.8657640198596345,Paclitaxel,0.988226390378018
393,hT101,-0.5926268966547018,Paclitaxel,0.988226390378018
394,hF2,1.4378772281061774,Paclitaxel,0.387839543073276
395,hT85,-0.5554530396932946,Paclitaxel,0.576790921014392
396,hF3,-1.0439219712202237,Paclitaxel,0.83367839459649
397,hT81,1.587591251825075,Paclitaxel,0.963329819461484
398,hT82,1.7663448118959235,Paclitaxel,0.353720470144877
399,hT102,-0.8132953358922256,Paclitaxel,0.813978570752751
400,hF32,-0.5596957306136042,Paclitaxel,0.630000252751593
401,hT1,-0.7212256644725243,Paclitaxel,0.988226390378018
402,hT117,-0.4095062097831403,Paclitaxel,0.630000252751593
403,hT108,-1.0067219479209395,Paclitaxel,0.353720470144877
404,hT123,-0.2200911262474118,Paclitaxel,0.988226390378018
405,hT64,-0.8454184280961425,Paclitaxel,0.784508941746985
406,hF43,0.0463994922437379,Paclitaxel,0.630000252751593
407,hF44,-0.8000025050860445,Paclitaxel,0.977538592848756
408,hT60,-0.2755638075515851,Paclitaxel,0.963329819461484
409,hM19C,0.2172252186401813,Paclitaxel,0.988226390378018
410,hT3,-1.4909397164730578,Paclitaxel,0.353720470144877
411,hF24,1.8702522460748865,Paclitaxel,0.988226390378018
412,hF57,-0.4630304542979129,Paclitaxel,0.577982900691298
413,hF39,1.2363675409998318,Paclitaxel,0.988226390378018
414,hT93,-0.7756471582277759,Paclitaxel,0.988226390378018
415,hT89,1.7065568843649557,Paclitaxel,0.988226390378018
416,hM19B,1.1905764864096482,Paclitaxel,0.988226390378018
417,hT30,0.6450376607611213,Paclitaxel,0.619603456782332
418,hT48,-0.6982053387872712,Paclitaxel,0.905572541464422
419,hT105,-1.3782385580166,Paclitaxel,0.744732036385702
420,hM1F,1.2218358500027668,Paclitaxel,0.963329819461484
421,hT91,-0.628854448817546,Paclitaxel,0.861549693020578
422,hM19D,0.0470773850786094,Paclitaxel,0.988226390378018
423,hM8,0.1534871148935999,Paclitaxel,0.988226390378018
424,hF50,0.3851609007555285,Paclitaxel,0.988226390378018
425,hF31,-0.7982164166535427,Paclitaxel,0.784508941746985
426,hF28,0.7005366606844119,Paclitaxel,0.988226390378018
427,hM1E,1.4492106631185262,Paclitaxel,0.841851326876578
428,hM1A,-0.9552935075520016,Paclitaxel,0.87185070270486
429,hT127,0.9524342577920274,Paclitaxel,0.988226390378018
430,hF27,-0.5233211207556827,Sunitinib,0.898328243136119
431,hF23,0.0177647905207034,Sunitinib,0.827353801057476
432,hT98,-3.1332649280888463,Sunitinib,0.917005900587094
433,hT25,0.5906792848133495,Sunitinib,0.984418903879331
434,hM17D,-0.3641782056743921,Sunitinib,0.898120322440288
435,hM19A,1.004450864024705,Sunitinib,0.898328243136119
436,hT101,0.3042220376670265,Sunitinib,0.898328243136119
437,hF2,-1.159892781080845,Sunitinib,0.852521296059411
438,hT85,-0.1095495415443272,Sunitinib,0.97636151663471
439,hF3,0.1132505395694778,Sunitinib,0.835479471318053
440,hT81,-0.2686924566256178,Sunitinib,0.955334266508326
441,hT82,0.7179936168783819,Sunitinib,0.521210643113028
442,hT102,0.0495933735369615,Sunitinib,0.93061334067279
443,hF32,0.3042220376670265,Sunitinib,0.842146595674943
444,hT1,0.7816507829108982,Sunitinib,0.898328243136119
445,hT117,0.7816507829108982,Sunitinib,0.842146595674943
446,hT108,-1.7964644414060071,Sunitinib,0.521210643113028
447,hT123,0.6861650338621239,Sunitinib,0.898328243136119
448,hT64,-1.2235499471133613,Sunitinib,0.884807244330133
449,hF43,-0.2368638736093596,Sunitinib,0.842146595674943
450,hF44,-0.3641782056743921,Sunitinib,0.988591772771452
451,hT60,1.0999366130734791,Sunitinib,0.955334266508326
452,hM19C,0.8771365319596726,Sunitinib,0.898328243136119
453,hT3,-0.3641782056743921,Sunitinib,0.521210643113028
454,hF24,1.6410225243498673,Sunitinib,0.898328243136119
455,hF57,-1.6054929433084586,Sunitinib,0.974988861539731
456,hF39,1.004450864024705,Sunitinib,0.898328243136119
457,hT93,0.4951935357645752,Sunitinib,0.898328243136119
458,hT89,-1.5100071942596842,Sunitinib,0.898328243136119
459,hM19B,1.3227366941872862,Sunitinib,0.898328243136119
460,hT30,0.5588507017970914,Sunitinib,0.751694240977714
461,hT48,0.5270221187808333,Sunitinib,0.975839521476434
462,hT105,-1.0007498659995544,Sunitinib,0.878367601660072
463,hM1F,0.3997077867158008,Sunitinib,0.955334266508326
464,hT91,1.290908111171028,Sunitinib,0.756090175192433
465,hM19D,-1.128064198064587,Sunitinib,0.898328243136119
466,hM8,-0.90526411695078,Sunitinib,0.898328243136119
467,hF50,-1.2235499471133613,Sunitinib,0.898328243136119
468,hF31,-0.0777209585280691,Sunitinib,0.884807244330133
469,hF28,0.4951935357645752,Sunitinib,0.898328243136119
470,hM1E,0.0814219565532197,Sunitinib,0.839482221313408
471,hM1A,1.036279447040963,Sunitinib,0.891900872580186
472,hT127,0.8134793659271563,Sunitinib,0.898328243136119
473,hF27,-0.0517342626163276,Ruxolitinib,0.987991694464078
474,hF23,-0.3401048746073215,Ruxolitinib,0.975107720151806
475,hT98,-1.9467411414142848,Ruxolitinib,0.975107720151806
476,hT25,0.9369649784956514,Ruxolitinib,0.981515844564001
477,hM17D,-0.0517342626163276,Ruxolitinib,0.977163987648039
478,hM19A,0.8133775733566541,Ruxolitinib,0.975107720151806
479,hT101,-2.894244580813265,Ruxolitinib,0.975107720151806
480,hF2,-0.0929300643293267,Ruxolitinib,0.987654279634701
481,hT85,0.3190279528006645,Ruxolitinib,0.987654279634701
482,hF3,0.5250069613656602,Ruxolitinib,0.988592157905191
483,hT81,1.142943987060647,Ruxolitinib,0.982250385491466
484,hT82,0.7309859699306558,Ruxolitinib,0.975107720151806
485,hT102,0.1130489442356688,Ruxolitinib,0.975107720151806
486,hF32,-0.5460838831723172,Ruxolitinib,0.986982052067533
487,hT1,0.0718531425226697,Ruxolitinib,0.988792166742896
488,hT117,1.3489229956256428,Ruxolitinib,0.975107720151806
489,hT108,-1.287608314006299,Ruxolitinib,0.975107720151806
490,hT123,-0.2577132711813232,Ruxolitinib,0.988071895809058
491,hT64,-0.4224964780333197,Ruxolitinib,0.975107720151806
492,hF43,0.8957691767826523,Ruxolitinib,0.989002271752332
493,hF44,-0.175321667755325,Ruxolitinib,0.975107720151806
494,hT60,1.5137062024776369,Ruxolitinib,0.975107720151806
495,hM19C,0.8545733750696531,Ruxolitinib,0.988071895809058
496,hT3,-0.7932586934503119,Ruxolitinib,0.981123941326145
497,hF24,0.7309859699306558,Ruxolitinib,0.975107720151806
498,hF57,-1.6995663311362903,Ruxolitinib,0.987991694464078
499,hF39,-1.9467411414142848,Ruxolitinib,0.987654279634701
500,hT93,0.2366363493746662,Ruxolitinib,0.925336756089686
501,hT89,1.0193565819216497,Ruxolitinib,0.984169526062636
502,hM19B,1.142943987060647,Ruxolitinib,0.988071895809058
503,hT30,0.6073985647916584,Ruxolitinib,0.987606505808565
504,hT48,-0.7932586934503119,Ruxolitinib,0.975107720151806
505,hT105,-1.2052167105803009,Ruxolitinib,0.990516134593065
506,hM1F,0.154244745948668,Ruxolitinib,0.983256840759406
507,hT91,-1.1228251071543027,Ruxolitinib,0.987991694464078
508,hM19D,-0.834454495163311,Ruxolitinib,0.988792166742896
509,hM8,0.3190279528006645,Ruxolitinib,0.988071895809058
510,hF50,-0.6284754865983154,Ruxolitinib,0.988071895809058
511,hF31,0.7309859699306558,Ruxolitinib,0.975107720151806
512,hF28,0.4426153579396619,Ruxolitinib,0.925336756089686
513,hM1E,0.5250069613656602,Ruxolitinib,0.984169526062636
514,hM1A,0.8133775733566541,Ruxolitinib,0.983256840759406
515,hT127,1.1017481853476478,Ruxolitinib,0.988071895809058
516,hF27,0.1507496177238036,Olaparib,0.979160151521755
517,hF23,0.1768876562807534,Olaparib,0.983168628889849
518,hT98,-0.8424958474402872,Olaparib,0.983168628889849
519,hT25,0.359853926179402,Olaparib,0.972094855862919
520,hM17D,-0.5549774233138395,Olaparib,0.98989902304414
521,hM19A,-0.4242872305290904,Olaparib,0.971848898261512
522,hT101,-0.2935970377443429,Olaparib,0.971848898261512
523,hF2,-1.6527750427057308,Olaparib,0.92267771071172
524,hT85,-0.1367688064026441,Olaparib,0.96136577716147
525,hF3,0.6212343117489,Olaparib,0.95517648629225
526,hT81,0.8303386202044983,Olaparib,0.923101873116515
527,hT82,-0.1367688064026441,Olaparib,0.983168628889849
528,hT102,0.4121300032933016,Olaparib,0.971848898261512
529,hF32,0.9087527358753478,Olaparib,0.989885051603001
530,hT1,0.3337158876224522,Olaparib,0.951811709858954
531,hT117,1.0917190057739965,Olaparib,0.971848898261512
532,hT108,-2.593744430755922,Olaparib,0.971848898261512
533,hT123,1.117857044330946,Olaparib,0.979115801770707
534,hT64,-0.8163578088833374,Olaparib,0.971848898261512
535,hF43,1.143995082887896,Olaparib,0.985071695021253
536,hF44,-0.1629068449595939,Olaparib,0.983168628889849
537,hT60,1.0917190057739965,Olaparib,0.971848898261512
538,hM19C,0.490544118964151,Olaparib,0.979115801770707
539,hT3,-3.874508320046461,Olaparib,0.969115230661241
540,hF24,0.1507496177238036,Olaparib,0.983168628889849
541,hF57,-0.6333915389846888,Olaparib,0.988101696943731
542,hF39,0.359853926179402,Olaparib,0.96136577716147
543,hT93,0.0200594249390546,Olaparib,0.97982644300061
544,hT89,0.882614697318398,Olaparib,0.974717619922813
545,hM19B,0.7257864659766992,Olaparib,0.979115801770707
546,hT30,1.2224091985587453,Olaparib,0.97378764209856
547,hT48,-0.0583546907317947,Olaparib,0.983168628889849
548,hT105,-1.0254621173389358,Olaparib,0.904718011618998
549,hM1F,0.2814398105085526,Olaparib,0.975732775571755
550,hT91,-0.47656330764299,Olaparib,0.979160151521755
551,hM19D,-0.8424958474402872,Olaparib,0.915756075028225
552,hM8,0.882614697318398,Olaparib,0.979115801770707
553,hF50,-0.5288393847568896,Olaparib,0.979115801770707
554,hF31,0.8564766587614482,Olaparib,0.971848898261512
555,hF28,-0.0583546907317947,Olaparib,0.97982644300061
556,hM1E,0.229163733394653,Olaparib,0.888104969267778
557,hM1A,-0.0583546907317947,Olaparib,0.975732775571755
558,hT127,0.8303386202044983,Olaparib,0.979115801770707
559,hF27,0.4856158684303821,Gemcitabine,0.369175104350944
560,hF23,-1.813436885424675,Gemcitabine,0.206191205441969
561,hT98,-0.7523216595501421,Gemcitabine,0.206191205441969
562,hT25,0.0443313390973176,Gemcitabine,0.29488066580177
563,hM17D,-0.1083143845667603,Gemcitabine,0.76479663226031
564,hM19A,1.512046764281254,Gemcitabine,0.206191205441969
565,hT101,-0.340268462554259,Gemcitabine,0.206191205441969
566,hF2,-1.357684256605663,Gemcitabine,0.284756565144534
567,hT85,-1.525030643354602,Gemcitabine,0.284756565144534
568,hF3,-0.3756002341575261,Gemcitabine,0.155986004540098
569,hT81,1.8342358610168996,Gemcitabine,0.531978569800433
570,hT82,-0.7027367501756029,Gemcitabine,0.206191205441969
571,hT102,-1.5591070531442708,Gemcitabine,0.206191205441969
572,hF32,-1.430488004814231,Gemcitabine,0.764144393557914
573,hT1,-0.8419110357292722,Gemcitabine,0.742957784206971
574,hT117,-0.0752335785880195,Gemcitabine,0.206191205441969
575,hT108,-1.8735287689542817,Gemcitabine,0.206191205441969
576,hT123,-0.7727501190357962,Gemcitabine,0.531667679225101
577,hT64,-0.0302531976848587,Gemcitabine,0.206191205441969
578,hF43,-0.4567068989054555,Gemcitabine,0.090552717032467
579,hF44,-0.5504413701514127,Gemcitabine,0.206191205441969
580,hT60,-0.3969891328788656,Gemcitabine,0.206191205441969
581,hM19C,0.4213791056819501,Gemcitabine,0.531667679225101
582,hT3,0.1426815286046929,Gemcitabine,0.351632263966228
583,hF24,-0.5233538072808622,Gemcitabine,0.206191205441969
584,hF57,0.5720796337509971,Gemcitabine,0.369175104350944
585,hF39,1.6668245301753826,Gemcitabine,0.284756565144534
586,hT93,0.7663991758713543,Gemcitabine,0.791344578697921
587,hT89,1.797250484377028,Gemcitabine,0.538314122026951
588,hM19B,1.3929946482704572,Gemcitabine,0.531667679225101
589,hT30,1.0131995749303435,Gemcitabine,0.277130965160979
590,hT48,-0.4337731261474987,Gemcitabine,0.206191205441969
591,hT105,-0.3477448505809863,Gemcitabine,0.109738907233333
592,hM1F,1.1343011219650452,Gemcitabine,0.7500986023251
593,hT91,1.1553371044751606,Gemcitabine,0.369175104350944
594,hM19D,0.7577985699049107,Gemcitabine,0.742957784206971
595,hM8,0.1928034440021656,Gemcitabine,0.531667679225101
596,hF50,-0.1045692170623545,Gemcitabine,0.531667679225101
597,hF31,-0.3819948601566169,Gemcitabine,0.206191205441969
598,hF28,0.6034228643701105,Gemcitabine,0.791344578697921
599,hM1E,0.6809236272100188,Gemcitabine,0.538314122026951
600,hM1A,-0.7819717779548212,Gemcitabine,0.7500986023251
601,hT127,1.3625848290433455,Gemcitabine,0.531667679225101
