,cell_line,drug,label,predictions
0,hF2,SN-38,0.499950071545098,0.567864966394762
1,hF44,SN-38,0.558798582631423,0.567864966394762
2,hT108,SN-38,0.495610082544641,0.567864966394762
3,hM17D,SN-38,0.685231504369094,0.567864966394762
4,hF2,KU-55933,0.812,0.826
5,hF44,KU-55933,0.858,0.826
6,hT108,KU-55933,0.732,0.826
7,hM17D,KU-55933,0.864,0.826
8,hF2,5-Fluorouracil,0.782922474909435,0.838668541229544
9,hF44,5-Fluorouracil,0.717838460721136,0.838668541229544
10,hT108,5-Fluorouracil,0.747064885773049,0.838668541229544
11,hM17D,5-Fluorouracil,0.827639489505271,0.838668541229544
12,hF2,TPCA-1,0.784,0.866
13,hF44,TPCA-1,0.87,0.866
14,hT108,TPCA-1,0.722,0.866
15,hM17D,TPCA-1,0.81,0.866
16,hF2,Afatinib,0.772,0.792
17,hF44,Afatinib,0.77,0.792
18,hT108,Afatinib,0.58,0.792
19,hM17D,Afatinib,0.792,0.792
20,hF2,Selumetinib,0.728,0.8
21,hF44,Selumetinib,0.724,0.8
22,hT108,Selumetinib,0.702,0.8
23,hM17D,Selumetinib,0.77,0.8
24,hF2,Bortezomib,0.25,0.308
25,hF44,Bortezomib,0.24,0.308
26,hT108,Bortezomib,0.248,0.308
27,hM17D,Bortezomib,0.31,0.308
28,hF2,Lapatinib,0.75,0.816
29,hF44,Lapatinib,0.804,0.816
30,hT108,Lapatinib,0.734,0.816
31,hM17D,Lapatinib,0.828,0.816
32,hF2,Paclitaxel,0.712962208887096,0.486710915662748
33,hF44,Paclitaxel,0.560653029608852,0.486710915662748
34,hT108,Paclitaxel,0.546583788884228,0.486710915662748
35,hM17D,Paclitaxel,0.653708785577322,0.486710915662748
36,hF2,MK-2206,0.756,0.856
37,hF44,MK-2206,0.726,0.856
38,hT108,MK-2206,0.724,0.856
39,hM17D,MK-2206,0.786,0.856
40,hF2,Sunitinib,0.74,0.864
41,hF44,Sunitinib,0.79,0.864
42,hT108,Sunitinib,0.7,0.864
43,hM17D,Sunitinib,0.79,0.864
44,hF2,Ruxolitinib,0.86,0.9
45,hF44,Ruxolitinib,0.856,0.9
46,hT108,Ruxolitinib,0.802,0.9
47,hM17D,Ruxolitinib,0.862,0.9
48,hF2,Olaparib,0.716,0.88
49,hF44,Olaparib,0.83,0.88
50,hT108,Olaparib,0.644,0.88
51,hM17D,Olaparib,0.8,0.88
52,hF2,Gemcitabine,0.554357724008645,0.735587255729813
53,hF44,Gemcitabine,0.60813778976359,0.735587255729813
54,hT108,Gemcitabine,0.519991175527442,0.735587255729813
55,hM17D,Gemcitabine,0.637593135553281,0.735587255729813
