test_patient,Afatinib,Bortezomib,Celecoxib,Disulfuram,Everolimus,Gemcitabine,K-ras(G12C) Inhibitor 9,KU-55933,LY2874455,Lapatinib,MK-2206,Nutlin-3,OSI-420,Olaparib,Paclitaxel,Ruxolitinib,SB5225334,SF1670,SGI-1776,SN-38,Selumetinib,Sunitinib,TPCA-1,WIKI4
hF2,0.7254434285714281,0.271614238095238,0.852836571428571,0.5509156666666669,0.7583637142857143,0.6562146987380214,0.8254660952380949,0.8485471904761905,0.6775045714285715,0.8175049047619047,0.7905606190476189,0.8590923333333329,0.796753285714286,0.8527561904761902,0.6275704649587746,0.8680248571428575,0.7893370952380949,0.7894000952380948,0.8185947619047623,0.586822143920915,0.7950467142857144,0.8179967142857142,0.8249507619047621,0.812861238095238
hF23,0.7083239047619052,0.270624873015873,0.8576856349206348,0.5297790476190477,0.7443223968253964,0.640384463831689,0.8180860317460315,0.846134936507936,0.6783099365079367,0.7968724761904763,0.7900966507936508,0.8497840793650796,0.7957076984126985,0.8271600793650794,0.6092294730761886,0.8605424761904765,0.7894499523809523,0.777468349206349,0.8137343809523814,0.5832351150698777,0.7792628571428576,0.8111259365079363,0.8240787460317459,0.7997957301587304
hF24,0.7172189956709956,0.27072487662337663,0.8627332943722945,0.5452706558441558,0.7616042380952379,0.6331111259000012,0.8217824025974022,0.8559765346320343,0.6749615021645021,0.809321437229437,0.7869502034632038,0.8518526082251076,0.7966092445887447,0.8514692229437224,0.6174446655415422,0.8689826645021645,0.7937202294372294,0.8020752142857143,0.8205947337662335,0.585270660401548,0.7841848246753246,0.8095445844155846,0.8257595367965368,0.7999932489177491
hF27,0.7185278095238097,0.2752328095238095,0.8697449047619048,0.5413077619047619,0.7485620952380951,0.6469937850709933,0.8201958571428564,0.848170476190476,0.6777206666666669,0.8081344761904762,0.7878394761904761,0.8562821428571423,0.8059212380952379,0.8450804761904763,0.6219689701994013,0.8675071904761904,0.788640142857143,0.787756952380952,0.8173042857142854,0.5903351603554509,0.7954510952380954,0.8180093809523811,0.8235029523809524,0.8080849047619051
hF28,0.7300324285714285,0.27234007142857136,0.8528714047619053,0.5486463333333333,0.7487207142857139,0.6517843201094179,0.8232282619047616,0.850192023809524,0.6848610714285716,0.8144445714285721,0.791791619047619,0.8548908333333332,0.7937286190476187,0.8418721904761901,0.6173117154402957,0.8626140238095235,0.7863929285714291,0.7770052619047619,0.8119059285714285,0.5885917385279962,0.7963838809523813,0.8117345476190482,0.8231962619047621,0.8107164047619052
hF3,0.7312947460317463,0.28276658730158727,0.864432031746032,0.5544481746031749,0.7617431904761902,0.656156866316807,0.8286370952380949,0.85559526984127,0.6793245396825398,0.823115380952381,0.7957207619047619,0.8610781746031744,0.7967329047619046,0.8471230317460321,0.6348003823358633,0.8703619523809526,0.7841806031746033,0.7945063809523806,0.8126802698412702,0.5905789328329375,0.7899398412698414,0.8225915238095236,0.826492873015873,0.8197055238095237
hF31,0.6974546984126982,0.26569387301587283,0.8372534126984125,0.5252438412698412,0.7354145714285714,0.620677476779854,0.7880260952380955,0.8286394126984123,0.6412000634920635,0.7938564285714287,0.789816857142857,0.8205373650793648,0.7667479999999999,0.8129526507936505,0.5920817973701687,0.833760857142857,0.7624727936507937,0.7472807619047613,0.7962220793650796,0.569694640716584,0.7713539365079366,0.8021515238095239,0.8048685396825398,0.7738493333333335
hF32,0.7089476666666666,0.268681888888889,0.8559907777777778,0.5284100000000004,0.7516538888888885,0.637997554036732,0.803120888888889,0.8290422222222216,0.6698863333333331,0.7941137777777775,0.7782208888888889,0.8318649999999996,0.7782460000000002,0.8119547777777779,0.6061367622973358,0.8540252222222222,0.7744482222222223,0.7643217777777774,0.7965295555555559,0.580541613963484,0.781264777777778,0.8008516666666666,0.8054732222222225,0.785809111111111
hF39,0.7131370555555556,0.2644826111111112,0.8385996666666666,0.5305155,0.7542439999999996,0.6388796561285303,0.8140882777777775,0.8378222777777773,0.6633416111111111,0.8030551111111112,0.7885466666666667,0.8400118888888884,0.7927410000000001,0.8397021111111107,0.6113314565081795,0.8567034444444447,0.7657768888888887,0.7694772222222221,0.8013013333333332,0.5793247183657038,0.785334388888889,0.8096592222222219,0.8174703333333335,0.7909645000000007
hF43,0.6978611111111109,0.2673094999999999,0.8524306666666668,0.5425010555555554,0.7510908333333333,0.6345566092763049,0.7915644444444443,0.8373586111111111,0.6519079999999999,0.7923717222222224,0.7824094999999999,0.8442203888888886,0.7652500000000004,0.8273739444444438,0.5960952231031822,0.8493161111111113,0.7753006111111111,0.7766303888888885,0.8197895555555555,0.5772647395772349,0.7658472777777784,0.7942652222222223,0.8095687222222224,0.7935808333333334
hF44,0.6857640940170938,0.2716738327228327,0.8441718357753364,0.5166125592185594,0.7160005934065932,0.6192781397091143,0.8043280146520143,0.8335828192918193,0.6529193437118437,0.7947231721611723,0.7780891959706959,0.8396940537240534,0.7720649926739926,0.8254047735042732,0.5980967917471621,0.8484839871794874,0.7705882515262514,0.7590554285714284,0.8022785976800978,0.5745227049224586,0.7648555244200245,0.7998016428571428,0.8068598253968251,0.7980315750915749
hF50,0.7353403015873015,0.27243190476190476,0.8543313333333331,0.5419590793650795,0.7639645238095235,0.6572247305659057,0.8106693015873015,0.8554287301587301,0.6739762857142856,0.8215287936507933,0.7959509047619051,0.8574633650793647,0.7947478095238095,0.8412403968253969,0.6305733655601886,0.8698819682539682,0.7909894444444445,0.7874981746031743,0.8175531746031747,0.5837166772420401,0.7907311587301588,0.8174261269841271,0.8221444126984129,0.8071376190476188
hF57,0.736886095238095,0.27290902380952375,0.8531082857142855,0.5494781666666667,0.7603110952380951,0.6504863952504482,0.8237699523809521,0.8527670238095234,0.6756865952380956,0.8195857380952382,0.7958978571428572,0.8519884999999996,0.8015421428571428,0.8426881190476191,0.6093989681857872,0.8593070714285714,0.7803511904761906,0.7784990476190474,0.8105401190476189,0.5820305625800752,0.7918259761904758,0.8204602619047621,0.8285585000000001,0.8103792142857142
hM17D,0.6901713881673881,0.2644821515151514,0.8486785743145743,0.5322570129870129,0.7489580519480521,0.6259888486920419,0.8076506507936511,0.8466857691197694,0.6512837272727273,0.8041304574314576,0.7892547806637805,0.8435573694083693,0.7794591486291487,0.85481761038961,0.607284743483003,0.8595167575757573,0.7852387301587302,0.7900197532467529,0.819463769119769,0.5748553982360549,0.7734253232323239,0.8148750490620489,0.8213592698412701,0.7915474025974027
hM19A,0.7309716190476191,0.27794547619047616,0.8534066190476187,0.5422587142857145,0.7241211428571427,0.6431671810986427,0.8200350952380951,0.8544316190476192,0.676912095238095,0.8177760476190475,0.7811221904761904,0.8624039523809516,0.8039854761904767,0.8471067619047616,0.6148761134531072,0.8724459523809521,0.7873891428571426,0.7770889999999998,0.8212931904761898,0.5840320978592123,0.7854749523809526,0.8138690952380954,0.8260233333333332,0.822175571428572
hM19B,0.7114896666666668,0.268665761904762,0.8546206666666669,0.5378804285714284,0.7326293809523808,0.6360516002056342,0.8185150952380948,0.8511300952380958,0.6705573333333333,0.8050172857142858,0.7804324285714285,0.8571171904761903,0.7850178571428578,0.8270604285714285,0.6132270810130787,0.8665750476190478,0.7768609523809523,0.7757693809523807,0.8198882380952377,0.5774125631630418,0.7776930952380955,0.809878619047619,0.8160350952380948,0.8091482857142863
hM19C,0.7467290865800864,0.2755476277056278,0.8698943203463203,0.5481009177489178,0.7816561471861467,0.6717333654970811,0.8479806428571428,0.8722294437229438,0.6964959653679653,0.8202580606060604,0.7991951298701298,0.8779250519480517,0.8134497121212122,0.8465441818181816,0.6327609435327533,0.8740166861471863,0.7941270714285718,0.8022549199134197,0.8222814199134194,0.5915984127267327,0.8021302121212124,0.8284231125541125,0.8267065476190477,0.8245402835497836
hM19D,0.7509107619047621,0.28140748412698413,0.869877380952381,0.5515754999999999,0.772556031746031,0.6741626282256398,0.8495454047619044,0.8702842619047622,0.7033019365079367,0.8379641746031743,0.806684261904762,0.8767125317460314,0.8206592698412696,0.8600795634920635,0.6312171931945361,0.8770028492063492,0.7991063968253969,0.7977728333333328,0.8256752301587302,0.5996177437653463,0.8113510555555555,0.8397764603174602,0.8401528571428571,0.8299565952380955
hM1A,0.7308344999999997,0.27564371428571416,0.8708084761904756,0.5582223095238095,0.764148976190476,0.6608033934851602,0.8404928095238092,0.8555857142857144,0.6933033095238098,0.8248169523809523,0.7953783333333335,0.8614867619047618,0.8104277857142858,0.8554493095238098,0.6291428105320065,0.8793204761904759,0.7978104285714284,0.8017158571428573,0.8215770952380959,0.5943864016027038,0.800013880952381,0.8246707857142855,0.8332024523809524,0.8227580238095237
hM1E,0.7287695238095242,0.28802776190476204,0.8616352142857145,0.5467775000000001,0.744635261904762,0.6501028936444273,0.8351350476190476,0.8629260952380952,0.6873299285714286,0.8246402142857143,0.7987095476190476,0.8704619047619043,0.8103359761904758,0.8476365238095233,0.6332926021498948,0.876807666666667,0.8023310238095241,0.7971096904761904,0.8216029761904763,0.5943867873401077,0.793632761904762,0.8301067857142855,0.8270339999999997,0.8277634285714285
hM1F,0.7314838571428571,0.27347116666666643,0.8616316190476192,0.5516127142857143,0.7430465714285716,0.654997667778228,0.8252794285714287,0.8575169523809523,0.6793492857142859,0.8168313571428577,0.7958496904761904,0.8581680476190476,0.7991530238095238,0.8499898333333331,0.6290342897994482,0.8736232619047619,0.7996017619047616,0.7906823095238097,0.8125935714285717,0.589682826191827,0.7906562619047618,0.8185212380952379,0.8271121428571425,0.8230707619047615
hM8,0.7289961904761904,0.2804354047619047,0.865977738095238,0.5589035476190477,0.7652737142857141,0.660988491229097,0.8317531904761901,0.8473665238095236,0.6901950476190476,0.8098845952380951,0.7970591428571427,0.8630204523809519,0.813098261904762,0.8485526904761904,0.6286474012517371,0.8715794999999994,0.7876952142857142,0.7982886904761902,0.8191664761904761,0.5945863909265712,0.7902677380952384,0.8226126190476188,0.8290295476190477,0.824717
hT1,0.7284437575757573,0.27536166233766257,0.8660556753246754,0.5436969177489177,0.7593562857142859,0.6429289767641965,0.8248116883116886,0.8571586536796539,0.681298168831169,0.8217064848484852,0.8003616320346318,0.8546941082251085,0.7986104112554109,0.860696484848485,0.6161115594791444,0.8712182597402602,0.7972022770562766,0.8019028571428567,0.826596852813853,0.5886869449501021,0.7938157532467532,0.8206014415584417,0.8310052987012985,0.8063377965367968
hT101,0.7065893888888888,0.2713358333333334,0.8688827777777781,0.5328848333333331,0.7508314999999997,0.6414087584421634,0.8250108333333332,0.8499956666666667,0.6794146111111111,0.8061694999999997,0.7907847222222223,0.8579968888888891,0.8003352777777775,0.841516888888889,0.614663187614225,0.8699933333333334,0.7915650555555552,0.791431388888889,0.8228509444444443,0.5871260460049836,0.7853274444444448,0.8180405555555558,0.8259750555555556,0.8082804444444446
hT102,0.7133271428571426,0.27417069047619047,0.842751380952381,0.5311023095238092,0.7361242857142853,0.630979702878874,0.8057323809523811,0.833204761904762,0.6678910476190477,0.799310142857143,0.7938352619047617,0.8360562857142859,0.7905364523809527,0.8294202380952378,0.5953253329704435,0.849943023809524,0.7811375714285714,0.7572881666666669,0.8078604047619048,0.5769474511541098,0.785429738095238,0.8140937857142858,0.8225156666666669,0.7986261904761903
hT105,0.7264916904761904,0.27568447619047626,0.8765859761904761,0.546507023809524,0.781359809523809,0.6595213150586574,0.8439090714285714,0.8537201428571428,0.6907023095238095,0.8161773333333331,0.7936033809523813,0.8631604285714282,0.8026415238095238,0.8497442380952378,0.625630867019598,0.8689268095238097,0.7893025238095238,0.8001272142857144,0.821808452380952,0.5967036516060018,0.8028873333333335,0.8188016904761908,0.8197870952380955,0.8115808809523812
hT108,0.687460761904762,0.2632749523809522,0.858976857142857,0.5296411428571425,0.7510920952380953,0.6230479625993224,0.8085284285714287,0.8405035238095238,0.651408619047619,0.7894537142857143,0.7784870952380952,0.8462662857142853,0.772278428571429,0.8341825238095235,0.5898142021626283,0.8510038095238096,0.779045047619048,0.7774234761904762,0.8131604285714285,0.5723261245856596,0.7701796190476193,0.7952032380952376,0.8091025714285714,0.7952622380952383
hT117,0.7049586666666666,0.2732370476190476,0.8553705714285711,0.5255866190476189,0.7441402380952375,0.6274290339810072,0.8112789999999996,0.840837,0.6683456190476188,0.7986437142857143,0.7868523333333336,0.8476319523809521,0.7851036190476189,0.8370728095238097,0.6027841714545699,0.8595596666666667,0.7872627619047619,0.7704325714285717,0.8109955238095236,0.5792973531028568,0.7719967142857145,0.8096649999999996,0.8186518571428575,0.796585857142857
hT123,0.7182602142857142,0.28311081746031735,0.8570970555555556,0.5471291349206351,0.7543752539682536,0.6511484783392276,0.8103668571428567,0.8460319206349207,0.6703404444444448,0.8259749206349205,0.7984522063492067,0.8518541984126982,0.7900985952380951,0.8522135238095236,0.6240630725884783,0.8633713412698409,0.7897451507936506,0.7912915158730156,0.8140752936507938,0.5914535482525513,0.7848553174603172,0.8122908174603174,0.8199320714285715,0.8087874444444446
hT127,0.7104488888888892,0.27070877777777763,0.8563576666666668,0.5395216666666667,0.7347686666666666,0.6403027044318573,0.8040951111111109,0.8395034444444446,0.6626977777777777,0.8032471111111115,0.7850996666666665,0.846389555555555,0.7848563333333329,0.8265534444444438,0.608242375913121,0.8580661111111111,0.7796322222222227,0.7724362222222219,0.8139910000000005,0.5810275082398543,0.7784078888888889,0.8033735555555555,0.8120869999999999,0.8066309999999998
hT25,0.7110168571428569,0.2690772857142856,0.8488641904761907,0.531856619047619,0.7548569999999998,0.6337229755280949,0.8010130476190476,0.8304117142857145,0.6579565238095235,0.7912366190476184,0.7801057619047623,0.827650761904762,0.774318857142857,0.8122264285714289,0.6004557033399318,0.8472473333333328,0.7669438095238094,0.761971476190476,0.8030604285714286,0.5777223811714497,0.7739178571428573,0.8019149047619046,0.807269380952381,0.7834406666666665
hT3,0.7278899047619046,0.27668228571428566,0.8591168095238092,0.5493203333333335,0.7669176666666666,0.665502985044869,0.8313549047619047,0.854418238095238,0.6777762857142856,0.8213486666666667,0.8006705714285713,0.8558789999999995,0.8037189523809523,0.8508930952380951,0.6249949908859248,0.8621127619047623,0.7747684285714287,0.7934709047619051,0.8112074761904765,0.5976375553629072,0.7972916666666667,0.8246041428571429,0.8233106190476189,0.8153726190476195
hT30,0.7217235238095239,0.2716697142857142,0.8683390476190475,0.5518144761904763,0.7688581428571427,0.6550692049164851,0.8201889523809518,0.8509320952380954,0.6728681904761907,0.8083299999999995,0.7966855714285712,0.8589016190476186,0.7891139523809523,0.8406875238095239,0.6174647402422789,0.8687738095238094,0.7820584285714287,0.7972462857142857,0.818455190476191,0.5859171306038935,0.7896107619047621,0.8191620476190472,0.8184073333333335,0.8147012857142855
hT48,0.690861134920635,0.26893004761904754,0.8441618809523809,0.5280340793650794,0.7350329761904763,0.6208245789914364,0.7857714920634922,0.8308221349206353,0.6426973809523808,0.804915007936508,0.7891576428571432,0.831474793650793,0.7666999285714289,0.82950703968254,0.5940705489731052,0.8491172301587306,0.778507873015873,0.7721099841269842,0.8133758650793649,0.5665588086225974,0.7612726111111112,0.7936639126984132,0.8114693174603174,0.787284595238095
hT60,0.709945523809524,0.27100571428571446,0.8478679682539679,0.5235089523809527,0.7331891428571429,0.6324616532102517,0.8083211587301585,0.833649571428571,0.6667065873015875,0.802390476190476,0.7857463015873017,0.8382640634920634,0.7901486984126984,0.833468714285714,0.602030546032845,0.8504699365079367,0.7862962539682542,0.760380111111111,0.8050496190476192,0.5832388150926866,0.7838854603174608,0.8067508412698413,0.8080082857142856,0.7920132857142856
hT64,0.7127681385281387,0.27526725757575765,0.8550671515151513,0.5288752748917749,0.7374780476190478,0.6383473298303768,0.827778307359307,0.8525190108225111,0.6752337878787881,0.8156103419913417,0.7886914891774892,0.8545433225108221,0.7967742922077927,0.8509077467532467,0.6202159819047813,0.8706690454545458,0.785350515151515,0.7910475000000002,0.8117063528138528,0.5861218649566085,0.7742367770562769,0.8102366796536797,0.8238908225108225,0.8069279155844158
hT81,0.7178216666666668,0.28223942857142864,0.8557741428571427,0.5399716666666667,0.7505369523809523,0.6530011113390176,0.8244627619047615,0.8422062857142858,0.6826948095238098,0.7970659047619048,0.785809238095238,0.8542868571428569,0.7969023333333332,0.8414707142857145,0.6245476767976901,0.8598712380952384,0.7869332380952385,0.7820904285714283,0.8126509523809525,0.5922395467675856,0.7916770476190481,0.8026920952380953,0.8144214761904766,0.808592619047619
hT82,0.708311,0.2793866666666668,0.8618496666666666,0.5380463333333334,0.7360093333333333,0.6464701445527219,0.8249283333333328,0.8490843333333332,0.6781093333333336,0.8149536666666667,0.7970443333333331,0.8555363333333331,0.801005,0.8538036666666663,0.6221593079199486,0.8617539999999998,0.7948113333333336,0.7883963333333334,0.8210500000000003,0.5958111859471434,0.7877496666666672,0.8136406666666665,0.8212459999999996,0.8122720000000002
hT85,0.6936421904761904,0.271876880952381,0.8610025238095237,0.5464348095238097,0.740292523809524,0.6390468180991479,0.8100399999999998,0.8384949999999999,0.6721087857142857,0.7867708571428572,0.7753185714285716,0.8433094285714284,0.7799250000000001,0.827790404761905,0.5998968627346793,0.8532720476190476,0.7863851666666666,0.783163142857143,0.8120811904761902,0.5875063051597518,0.7751263809523813,0.7995770952380957,0.8096027380952386,0.803227785714286
hT89,0.7115013888888891,0.27159177777777777,0.8416055,0.5280806666666665,0.7326570000000001,0.6257590212801233,0.8012967777777772,0.8361239444444444,0.6551172777777776,0.7881591111111113,0.7771365000000003,0.842816055555555,0.7789623333333331,0.8147706111111112,0.5965672103662425,0.8514077777777771,0.7729878888888893,0.7543233888888888,0.8021551666666662,0.5745779313232385,0.7659845555555562,0.792232222222222,0.8096989999999998,0.793325
hT91,0.7224668333333335,0.26946499999999984,0.8565393095238094,0.5456404761904762,0.7581222857142856,0.6425594050720369,0.8117522619047616,0.8278478809523812,0.6697103571428571,0.7950714523809522,0.7858180714285712,0.8356918333333332,0.7986945952380953,0.8269583571428575,0.6096932687687623,0.8557070714285713,0.7830394047619049,0.7602361190476192,0.7994379523809522,0.5852104193987032,0.7894775714285717,0.8098437619047623,0.8120039523809524,0.7967755476190475
hT93,0.7204808095238096,0.27225592063492055,0.8509873015873012,0.5376944761904762,0.7634287301587297,0.649287312605815,0.8157834126984126,0.837828888888889,0.6849456031746033,0.807828380952381,0.7935361746031744,0.8423973650793647,0.7915644126984127,0.832536746031746,0.6191173042913418,0.8553964285714293,0.7763197142857143,0.7815327777777774,0.8096403333333335,0.5815143244750216,0.7888833333333339,0.8083830317460317,0.81941526984127,0.7985258253968255
hT98,0.7137768333333332,0.27740100000000006,0.8584078333333335,0.5417551666666671,0.7433161666666667,0.6416732657897599,0.8186709999999997,0.8404014999999998,0.6757211666666666,0.8033541666666669,0.7838723333333335,0.8442496666666665,0.7972015,0.8341775000000005,0.6111909238598188,0.8632113333333336,0.7833456666666669,0.7760948333333332,0.8067899999999999,0.5831083154935549,0.7852355000000004,0.8169833333333333,0.8216176666666665,0.8072859999999998
