,model,drug_response,genes,k,prec,prec_std,prec_stderror,ndcg,ndcg_std,ndcg_stderror
0,baseline_nn,IC50,PaccMann genes,1,0.11369982547993018,0.036755880748973305,0.016437729585516037,0.6374754585143249,0.022482990384138115,0.010054698967281386
1,baseline_nn,IC50,PaccMann genes,3,0.23136089296102386,0.021405229367195352,0.009572709587804722,0.6782960313400327,0.021419041051182912,0.009578886360660708
2,baseline_nn,IC50,PaccMann genes,5,0.342598167539267,0.029263084277690494,0.013086849135244254,0.7024840406048978,0.02754031433902038,0.012316402996752351
3,baseline_nn,IC50,PaccMann genes,10,0.4954041230366492,0.02113786005863446,0.009453138397996868,0.7281971146597701,0.03478601791314296,0.015556780144062607
4,baseline_nn,IC50,PaccMann genes,15,0.5681969895287958,0.01898434707772846,0.008490058114850063,0.7430421829395794,0.039250918452578665,0.01755354436785335
5,baseline_nn,IC50,PaccMann genes,30,0.6215810427574171,0.02159621309703468,0.00965812010830816,0.7628784002098307,0.04369611133107266,0.019541495057735454
6,baseline_nn,IC50,no RNAseq,1,0.3006217277486911,0.03516565958302747,0.015726561060253264,0.9153130663619242,0.007420391802885456,0.00331850009818682
7,baseline_nn,IC50,no RNAseq,3,0.3959605875509017,0.015092148308756301,0.006749413908977515,0.9487066510716889,0.0021660170649396545,0.0009686722795259287
8,baseline_nn,IC50,no RNAseq,5,0.4838678010471204,0.03162838471913696,0.014144643650101167,0.9498806427063524,0.00208379522007048,0.0009319015526533453
9,baseline_nn,IC50,no RNAseq,10,0.5999296465968587,0.045221332755874845,0.02022359481505481,0.9453319510182231,0.006242328207513498,0.002791654041972919
10,baseline_nn,IC50,no RNAseq,15,0.6994844386271087,0.01750681485108669,0.007829285615306538,0.9420728459618075,0.003665291621902868,0.0016391682447870538
11,baseline_nn,IC50,no RNAseq,30,0.76608784176847,0.017240952515206274,0.007710388364169441,0.929968538087327,0.0021819717386514803,0.000975807426521623
12,baseline_nn,IC50_zscore,PaccMann genes,1,0.007302574171029667,0.002542665371671618,0.0011371145230185012,-0.08048136806745862,0.034586226549353595,0.015467430729912524
13,baseline_nn,IC50_zscore,PaccMann genes,3,0.018108275159976726,0.007708926669611681,0.003447536813362556,-0.08524182736477638,0.02442512340826985,0.010923247259942545
14,baseline_nn,IC50_zscore,PaccMann genes,5,0.026734293193717278,0.0076841003231057844,0.003436434133678526,-0.09426671667176983,0.02020794739034528,0.009037268810110305
15,baseline_nn,IC50_zscore,PaccMann genes,10,0.04739474258289703,0.011188759008567166,0.005003765145403866,-0.11595318988225098,0.023114001130099905,0.010336895551782068
16,baseline_nn,IC50_zscore,PaccMann genes,15,0.06750872600349041,0.012527022723645975,0.005602254873151392,-0.15910742662242658,0.039573101035907124,0.017697628799351134
17,baseline_nn,IC50_zscore,PaccMann genes,30,0.12891633944153577,0.01620611401038367,0.007247594515665924,-0.15331752658512293,0.12056275312240237,0.05391730230724334
18,baseline_nn,IC50_zscore,no RNAseq,1,0.004177574171029669,0.005116491607127867,0.0022881646079690116,-0.06431710828634027,0.0855456914327579,0.03825719624517361
19,baseline_nn,IC50_zscore,no RNAseq,3,0.015308682373472948,0.007653638198331394,0.0034228110573316026,-0.10075239449115436,0.05740263727105296,0.025671239805167487
20,baseline_nn,IC50_zscore,no RNAseq,5,0.03236365619546248,0.00827786193851248,0.003701972400574418,-0.10596667294845814,0.04227930814139423,0.01890788140916356
21,baseline_nn,IC50_zscore,no RNAseq,10,0.06691099476439791,0.009294205454855129,0.004156495038781084,-0.12958501118418483,0.04346313715798137,0.01943730584012867
22,baseline_nn,IC50_zscore,no RNAseq,15,0.09331260907504361,0.00741203955052902,0.003314764857379975,-0.18186307987192843,0.07814947355055568,0.03494950705297287
23,baseline_nn,IC50_zscore,no RNAseq,30,0.15758780541012216,0.010924238308944399,0.004885467892241405,-0.16814636968425914,0.16610707122716067,0.07428534056146613
24,deepCDR,IC50,DeepCDR genes,1,0.35842288242730724,0.0546773355224337,0.024452447811345146,0.9150167414601773,0.009642668184733,0.004312332309107497
25,deepCDR,IC50,DeepCDR genes,3,0.4991361146228403,0.011238475178699355,0.0050259988926031705,0.9533124783786654,0.00247188816853691,0.0011054619955251975
26,deepCDR,IC50,DeepCDR genes,5,0.5618836915297092,0.013267098893922817,0.005933226998204738,0.9548070073066741,0.002355399292476781,0.001053366586426598
27,deepCDR,IC50,DeepCDR genes,10,0.6930594184576485,0.004242764553303796,0.0018974219907427633,0.9489701419835013,0.0016597175294984282,0.0007422482438812995
28,deepCDR,IC50,DeepCDR genes,15,0.7471407501053519,0.010335742440138981,0.004622284538816062,0.9404812294520262,0.002539476094962641,0.0011356882351144354
29,deepCDR,IC50,DeepCDR genes,30,0.7716671934260431,0.007118615882159534,0.0031835418036436696,0.9291764865284406,0.0025736177480676814,0.0011509568465558526
30,deepCDR,IC50,no RNAseq,1,0.347724399494311,0.040415884250437455,0.018074532910948255,0.9156121534579146,0.008211850548873703,0.0036724512096701118
31,deepCDR,IC50,no RNAseq,3,0.4765960809102402,0.02323162691646325,0.010389499402625131,0.9503179461608655,0.0034557156268246155,0.0015454430104976272
32,deepCDR,IC50,no RNAseq,5,0.5543963337547408,0.011446797395590482,0.005119163420241574,0.9557581611736031,0.002290895406144345,0.001024519571496149
33,deepCDR,IC50,no RNAseq,10,0.6781115676359039,0.01181452581955945,0.005283616570892268,0.9498813940558177,0.002094650269504441,0.0009367560783400369
34,deepCDR,IC50,no RNAseq,15,0.7417772861356932,0.006551307866827818,0.002929833946351228,0.9394225253729731,0.0029446390016912845,0.001316882595395766
35,deepCDR,IC50,no RNAseq,30,0.7702391487568478,0.009897347874958195,0.004426228529073923,0.9291316480239058,0.003478496272665003,0.001555630825031718
36,deepCDR,IC50_zscore,DeepCDR genes,1,0.016055625790139066,0.010423296996485623,0.004661440126762248,0.11782860717948843,0.030882638275775393,0.013811135701834135
37,deepCDR,IC50_zscore,DeepCDR genes,3,0.03447113358617783,0.01691405737758952,0.007564196414324398,0.10397088272538701,0.03035000202633876,0.013572933529629965
38,deepCDR,IC50_zscore,DeepCDR genes,5,0.06631795195954487,0.014600102657098595,0.006529364403949552,0.08755819415004358,0.030613052909901246,0.013690573461067385
39,deepCDR,IC50_zscore,DeepCDR genes,10,0.11890170670037928,0.01663727021091581,0.007440413430328001,0.10267478143130945,0.10467372203027758,0.04681151158352359
40,deepCDR,IC50_zscore,DeepCDR genes,15,0.1522387273493468,0.02011983348113526,0.008997863071958934,0.11789434127219008,0.12827957252819525,0.057368368859531824
41,deepCDR,IC50_zscore,DeepCDR genes,30,0.2505241255794354,0.02468005666029543,0.011037256876193401,0.09549075950461047,0.31245095723572824,0.13973231600279362
42,deepCDR,IC50_zscore,no RNAseq,1,0.0035714285714285713,0.004374088826398533,0.001956151991089879,-0.09025537133040054,0.0509447647810355,0.02278319142962651
43,deepCDR,IC50_zscore,no RNAseq,3,0.00653708386009271,0.005121699592156413,0.0022904936896789374,-0.10327262438590201,0.05986790466090368,0.02677374089845142
44,deepCDR,IC50_zscore,no RNAseq,5,0.02140328697850822,0.004116478628171858,0.001840945208103471,-0.12747306484973397,0.07754970280259452,0.034681281420301455
45,deepCDR,IC50_zscore,no RNAseq,10,0.05222661188369153,0.006210831611131694,0.0027775683358590014,-0.10474165201824681,0.1045859476436666,0.04677225768449449
46,deepCDR,IC50_zscore,no RNAseq,15,0.08151074589127685,0.004532276366357881,0.0020268956095983925,-0.07409853928128346,0.20816886587825298,0.09309594698056202
47,deepCDR,IC50_zscore,no RNAseq,30,0.173525600505689,0.00855103982154156,0.0038241412638549198,-0.07532283778588082,0.4590018434675592,0.205271864758236
48,knn,IC50,PaccMann genes,1,0.15549192844677137,0.028074613147449204,0.01255534868794115,0.8717798353884622,0.008553279602849491,0.003825142924506773
49,knn,IC50,PaccMann genes,3,0.31628308609656774,0.013433733523828182,0.0060077482701795205,0.9029585935662755,0.0064537620947479266,0.0028862101508935604
50,knn,IC50,PaccMann genes,5,0.405439572425829,0.01458782845768247,0.006523875215096783,0.8966610839205741,0.003211436529984042,0.0014361980772940718
51,knn,IC50,PaccMann genes,10,0.5449072862129145,0.012022828115205482,0.0053767721894790255,0.8826914831181221,0.004021933488611311,0.0017986633363035536
52,knn,IC50,PaccMann genes,15,0.6169208115183246,0.008213663374271324,0.003673261929834195,0.8771954005634376,0.005030094364525171,0.002249526586463378
53,knn,IC50,PaccMann genes,30,0.6777065154159396,0.007649762233782003,0.003421077673289439,0.8675441744424528,0.005765254821421511,0.0025783003376613814
54,knn,IC50,no RNAseq,1,0.17641252181500872,0.032469625267439794,0.014520857860388033,0.9023899803351055,0.0106515042682614,0.004763497521292329
55,knn,IC50,no RNAseq,3,0.3494219022687609,0.06327849105512173,0.028299001502572915,0.8819276095427995,0.05958544887336116,0.02664742283013476
56,knn,IC50,no RNAseq,5,0.42332242582897034,0.06922630542700195,0.03095894495318779,0.868377714956923,0.027714433794725893,0.012394271584584908
57,knn,IC50,no RNAseq,10,0.5459784031413613,0.04156505262385659,0.018588456631059864,0.8452684555507176,0.018532365236073937,0.008287925690343052
58,knn,IC50,no RNAseq,15,0.6165128708551484,0.029595465175134356,0.013235494391465628,0.8375606693469086,0.027733214108255605,0.012402670396123147
59,knn,IC50,no RNAseq,30,0.6611274723676557,0.018957896903322006,0.008478229237252152,0.8458204737324531,0.016074671075799237,0.007188811448287353
60,knn,IC50_zscore,PaccMann genes,1,0.008355148342059337,0.008494813837271908,0.0037989962392691646,-0.05915739219064823,0.0235463851112763,0.01053026354664055
61,knn,IC50_zscore,PaccMann genes,3,0.02192771960442117,0.007757566243012675,0.0034692890918667984,-0.07087849083324341,0.024229835264528442,0.010835911747021438
62,knn,IC50_zscore,PaccMann genes,5,0.03005999127399651,0.009058086020025603,0.0040508992173635535,-0.08224550034826653,0.02324022630604132,0.010393345166557445
63,knn,IC50_zscore,PaccMann genes,10,0.05145887870855148,0.008883117190784667,0.003972650778138296,-0.10610394384925606,0.02604782291785126,0.011648940542038466
64,knn,IC50_zscore,PaccMann genes,15,0.07466332169866201,0.01035740412311183,0.00463197193794293,-0.15267849715959456,0.048026186481974195,0.021477963534755156
65,knn,IC50_zscore,PaccMann genes,30,0.13928792175683538,0.009748198728719805,0.004359527003118903,-0.12134395472097874,0.13659396402001284,0.06108667777298182
66,knn,IC50_zscore,no RNAseq,1,0.007302574171029669,0.007799521567747817,0.00348805208349197,-0.07749787307149564,0.036265622752835715,0.01621847954434074
67,knn,IC50_zscore,no RNAseq,3,0.014961460151250727,0.005994476135077804,0.0026808112255068363,-0.09839562473359625,0.023369484101758473,0.010451151010126511
68,knn,IC50_zscore,no RNAseq,5,0.027972294938917973,0.0032983975778041836,0.0014750882401581612,-0.10375662244096936,0.022443636957895304,0.010037099580036096
69,knn,IC50_zscore,no RNAseq,10,0.0521940445026178,0.00375464344279234,0.0016791275938715028,-0.14094972724346508,0.03113516705424676,0.013924070004821527
70,knn,IC50_zscore,no RNAseq,15,0.07139797847585806,0.00435718258919553,0.0019485912919639493,-0.19004201221958256,0.057914379370275784,0.025900097829329623
71,knn,IC50_zscore,no RNAseq,30,0.1324638234438627,0.0022511579895320446,0.0010067484585370822,-0.15085005183451508,0.10942219999680193,0.04893509548808528
72,lin_reg_feat_sel,IC50,PaccMann genes,1,0.24226448811820128,0.03152432846735756,0.014098108279608652,0.8961759973235477,0.013059279324040433,0.0058402872611423825
73,lin_reg_feat_sel,IC50,PaccMann genes,3,0.41379589808581957,0.027754083248302818,0.012412003359278655,0.9104747299107802,0.0047091846587061365,0.0021060114030932134
74,lin_reg_feat_sel,IC50,PaccMann genes,5,0.49168781847725773,0.0073580355922628115,0.0032906135530325143,0.9046976391322825,0.0046789528957692705,0.0020924913476919153
75,lin_reg_feat_sel,IC50,PaccMann genes,10,0.6134358366283654,0.005187845641874176,0.0023200751024013374,0.8991535942250357,0.003535792589479725,0.0015812545168833343
76,lin_reg_feat_sel,IC50,PaccMann genes,15,0.6865491337054095,0.003986025307847107,0.0017826047096761314,0.8954916664448215,0.003837487880044692,0.001716176752522298
77,lin_reg_feat_sel,IC50,PaccMann genes,30,0.7406449253769969,0.0016683718862457336,0.0007461185898790013,0.8936663027408345,0.003078907781403014,0.0013769294191340405
78,lin_reg_feat_sel,IC50,genes selected per drug,1,0.32930530223172827,0.04483372777440247,0.020050252597656856,0.9289573093764801,0.007765888295353746,0.003473010826816188
79,lin_reg_feat_sel,IC50,genes selected per drug,3,0.4946339009002047,0.019745021773396067,0.008830242180505411,0.9563952948864592,0.0027017858836373364,0.0012082753792924841
80,lin_reg_feat_sel,IC50,genes selected per drug,5,0.5760840384483605,0.015146534479441408,0.006773736143915076,0.9516307335521954,0.002216978324415922,0.0009914628476075168
81,lin_reg_feat_sel,IC50,genes selected per drug,10,0.6954965360244707,0.009333239403240103,0.004173951551184888,0.9491450929147527,0.0016313236528697817,0.0007295501162240204
82,lin_reg_feat_sel,IC50,genes selected per drug,15,0.7505549386482495,0.004532348054098066,0.002026927669330434,0.9458178314984533,0.0015352657213219085,0.0006865917032802071
83,lin_reg_feat_sel,IC50,genes selected per drug,30,0.7943292330411543,0.0012747759228778682,0.0005700971239269886,0.9376724893795509,0.00197105716824317,0.0008814835631459935
84,lin_reg_feat_sel,IC50_zscore,PaccMann genes,1,0.0503012229891191,0.014921957340820144,0.006673302194285168,0.13493021362909413,0.0304214136126596,0.013604869761908864
85,lin_reg_feat_sel,IC50_zscore,PaccMann genes,3,0.07517382327741012,0.0063239735218639055,0.002828166936559289,0.14233405300929433,0.0163021127318222,0.0072905264490438475
86,lin_reg_feat_sel,IC50_zscore,PaccMann genes,5,0.09442898968625751,0.010671162018500848,0.004772288734456353,0.14230750007962423,0.012113873468639604,0.005417488909341864
87,lin_reg_feat_sel,IC50_zscore,PaccMann genes,10,0.1361175612095976,0.006188980253946811,0.002767796111845796,0.1277884166618239,0.014318226568260782,0.006403305584774928
88,lin_reg_feat_sel,IC50_zscore,PaccMann genes,15,0.16531843564457,0.008139211250267881,0.003639965927766007,0.10534345565749251,0.016856411311155534,0.007538416309688026
89,lin_reg_feat_sel,IC50_zscore,PaccMann genes,30,0.23756846279942634,0.005160971636784314,0.002308056681959616,0.09660418414640337,0.08651705081224709,0.03869160136579757
90,lin_reg_feat_sel,IC50_zscore,genes selected per drug,1,0.08398630648027865,0.013487614964068678,0.006031844782800189,0.3150746827608969,0.0247330977288357,0.011060977563164456
91,lin_reg_feat_sel,IC50_zscore,genes selected per drug,3,0.12836879593544653,0.008748096350716278,0.0039122676227838875,0.3158686355228954,0.016531156652586733,0.007392958004376362
92,lin_reg_feat_sel,IC50_zscore,genes selected per drug,5,0.1561258421650403,0.008586037728150248,0.0038397928035043627,0.30778863030912834,0.01415214479433318,0.006329031557509753
93,lin_reg_feat_sel,IC50_zscore,genes selected per drug,10,0.20427719868679844,0.008507859659303079,0.003804830508245977,0.29741548779075544,0.01361614463148676,0.006089324997494643
94,lin_reg_feat_sel,IC50_zscore,genes selected per drug,15,0.23180290628646466,0.008437648502979234,0.0037734311245821803,0.2781862978729876,0.012843441210528965,0.00574376152235299
95,lin_reg_feat_sel,IC50_zscore,genes selected per drug,30,0.308810664161616,0.013543582554674739,0.006056874250226595,0.2784572007252161,0.06675644670230302,0.029854390552538242
96,mean_baseline,IC50,no RNAseq,1,0.30309283880877297,0.031936447551741236,0.014282413537110026,0.9151134919632928,0.007510551319336518,0.003358820659707437
97,mean_baseline,IC50,no RNAseq,3,0.4403804586728602,0.024251471515142866,0.010845587772451853,0.9488274851225199,0.002132920889849947,0.0009538712200667645
98,mean_baseline,IC50,no RNAseq,5,0.5129193139917858,0.012899149141535338,0.005768674866476214,0.9508778674960995,0.0022499828310906422,0.0010062229117052206
99,mean_baseline,IC50,no RNAseq,10,0.6542693896608887,0.009324770007330745,0.004170163922188551,0.949493652379551,0.0007274959492025821,0.0003253460791545415
100,mean_baseline,IC50,no RNAseq,15,0.7173774579701144,0.002724746421813945,0.0012185436441250594,0.9447394662164686,0.0013418113845635716,0.0006000762937734516
101,mean_baseline,IC50,no RNAseq,30,0.7767062379443372,0.0019112441485798326,0.0008547343675646427,0.9326426768849224,0.0015000633341691369,0.0006708487171514345
102,mean_baseline,IC50_zscore,no RNAseq,1,0.004216154114197653,0.003955035542156473,0.001768745665137922,-0.15149362463900046,0.036986145050424295,0.01654070691168322
103,mean_baseline,IC50_zscore,no RNAseq,3,0.011546015878361796,0.005007175231380189,0.002239276838523868,-0.16235088933837363,0.03021169649613455,0.013511081416189813
104,mean_baseline,IC50_zscore,no RNAseq,5,0.01699567399446843,0.0015088371071719407,0.0006747724677221189,-0.1756274163727697,0.03391292616946678,0.015166321646171852
105,mean_baseline,IC50_zscore,no RNAseq,10,0.03241466249247319,0.006455870336220357,0.002887152985142628,-0.20632136956983907,0.04393391945909388,0.01964784608570694
106,mean_baseline,IC50_zscore,no RNAseq,15,0.04888699467060127,0.008748775809945257,0.0039125714861886745,-0.26079666266990753,0.07409770583370529,0.033137501444189546
107,mean_baseline,IC50_zscore,no RNAseq,30,0.10623881113609115,0.015289957629884983,0.006837876926702878,-0.24584306078823248,0.14827552158872914,0.06631082913432719
108,paccmann,IC50,PaccMann genes,1,0.20662630890052353,0.03143948640250454,0.014060165754736093,0.8964710422113246,0.01325706337510442,0.005928738977751254
109,paccmann,IC50,PaccMann genes,3,0.33749636416521234,0.017488610991466716,0.007821144601793914,0.9209082837741136,0.018288912377896965,0.008179050262302987
110,paccmann,IC50,PaccMann genes,5,0.4150316317626528,0.023849681291592314,0.010665901721941078,0.9181052590950376,0.014543575884339303,0.00650408486266186
111,paccmann,IC50,PaccMann genes,10,0.5601510689354277,0.02916356626607685,0.01304234332745351,0.9130322398557678,0.01063320902242758,0.0047553156386224305
112,paccmann,IC50,PaccMann genes,15,0.6330704624781849,0.01947188181217463,0.008708090276372852,0.908709759934036,0.009867825533514039,0.004413025736609104
113,paccmann,IC50,PaccMann genes,30,0.6983922338568935,0.008954763098779734,0.0040046918022556294,0.896478267091369,0.008073453256484177,0.003610558058933133
114,paccmann,IC50,no RNAseq,1,0.29219022687609075,0.037728604292064954,0.01687274477864951,0.9151625958406562,0.007701510518228946,0.003444220209637911
115,paccmann,IC50,no RNAseq,3,0.4290157795229784,0.020617428748720874,0.009220394440679661,0.9473939661716748,0.0018966777536506248,0.0008482200777148794
116,paccmann,IC50,no RNAseq,5,0.5033387870855148,0.009855811384762547,0.004407652845949078,0.944556309742113,0.006010685883962137,0.0026880604455875503
117,paccmann,IC50,no RNAseq,10,0.6342381108202443,0.024941550493326387,0.011154200473464243,0.9412601550984858,0.004120396851063818,0.0018426974906509545
118,paccmann,IC50,no RNAseq,15,0.7064696044211752,0.005697064047954994,0.0025478044966794977,0.9382369323220872,0.0038762104072840174,0.0017334939931558417
119,paccmann,IC50,no RNAseq,30,0.7596304173938335,0.0075160888761756925,0.0033612971304117696,0.927189033213921,0.002991497502676213,0.001337838354100974
120,paccmann,IC50_zscore,PaccMann genes,1,0.008349694589877835,0.002553870502782755,0.0011421256099907612,-0.05759501521924511,0.03863961090955857,0.017280159323583087
121,paccmann,IC50_zscore,PaccMann genes,3,0.016713932518906342,0.006609417146795721,0.0029558212063775873,-0.07065206427019473,0.02139121355870108,0.009566441527694161
122,paccmann,IC50_zscore,PaccMann genes,5,0.024022687609075045,0.0060029214164930384,0.002684588070173552,-0.08724736227596745,0.023073343266466626,0.010318712802401283
123,paccmann,IC50_zscore,PaccMann genes,10,0.04499509162303665,0.005170491185881422,0.002312313953738872,-0.11654311951465024,0.029722417308823273,0.01329226911162904
124,paccmann,IC50_zscore,PaccMann genes,15,0.06604493891797557,0.0056744622742958455,0.0025376966762167136,-0.16826116925494963,0.0562477907321836,0.025154776732269037
125,paccmann,IC50_zscore,PaccMann genes,30,0.12919429901105292,0.007956859265180527,0.0035584156408685367,-0.13755703375408174,0.11143557066005053,0.04983550222147082
126,paccmann,IC50_zscore,no RNAseq,1,0.010433027923211168,0.011884045115040272,0.005314706544980871,-0.07393381184464995,0.036022008318842176,0.016109531857398805
127,paccmann,IC50_zscore,no RNAseq,3,0.018093731820826058,0.008729263013477687,0.003903845098322154,-0.08730396938085404,0.034042506948509396,0.015224271932275189
128,paccmann,IC50_zscore,no RNAseq,5,0.023166448516579407,0.006954752057712353,0.0031102596735402724,-0.08934784063376075,0.03250047067149436,0.014534652344439923
129,paccmann,IC50_zscore,no RNAseq,10,0.040389943280977315,0.004402156603524601,0.0019687042826161197,-0.10997390339221794,0.03262376601431775,0.014589791698012371
130,paccmann,IC50_zscore,no RNAseq,15,0.06471204188481675,0.0046474302663075204,0.0020783939992307134,-0.157764694335796,0.058007591339984586,0.02594178348944673
131,paccmann,IC50_zscore,no RNAseq,30,0.1338099912739965,0.006397353687981592,0.002860983544487164,-0.14295471837921733,0.0795771595575658,0.035587987645412836
132,paccmann_ndcg,IC50_max_conc,PaccMann genes,1,0.4937554537521815,0.04638089025756753,0.020742164694575745,0.7771062509914195,0.04452631357442965,0.019912772787979267
133,paccmann_ndcg,IC50_max_conc,PaccMann genes,3,0.3962932664339732,0.019363369940291274,0.008659562291993467,0.7865754969266433,0.03663336586374373,0.016382939263190253
134,paccmann_ndcg,IC50_max_conc,PaccMann genes,5,0.4204515706806283,0.019924237562319636,0.00891038991784028,0.7873496855020574,0.028967777732672142,0.012954784033471927
135,paccmann_ndcg,IC50_max_conc,PaccMann genes,10,0.4736998254799302,0.01098544719437062,0.00491284133796941,0.7760071129940693,0.03158648446640449,0.014125905287424322
136,paccmann_ndcg,IC50_max_conc,PaccMann genes,15,0.5249661867364748,0.010736296160733586,0.0048014176083940605,0.7727308076930495,0.02594305603778978,0.01160208736891686
137,paccmann_ndcg,IC50_max_conc,PaccMann genes,30,0.6268809991273997,0.010639899797315241,0.004758307844116623,0.7735466136965128,0.018532684778379487,0.008288068594006432
138,paccmann_ndcg,IC50_max_conc,no RNAseq,1,0.4895833333333333,0.048777772302604605,0.021814082931926066,0.775497757815366,0.06500093976200044,0.0290693039818404
139,paccmann_ndcg,IC50_max_conc,no RNAseq,3,0.3879599331006399,0.008697790386973898,0.0038897701118635673,0.7926960704976722,0.027806158688648934,0.012435292204193085
140,paccmann_ndcg,IC50_max_conc,no RNAseq,5,0.40482220767888305,0.016854355507764936,0.007537496926462076,0.7970072124381726,0.018798167483874043,0.008406796069273708
141,paccmann_ndcg,IC50_max_conc,no RNAseq,10,0.4614087041884817,0.01766345074378721,0.007899335316065483,0.8026046795902919,0.017672933856305483,0.007903576292911312
142,paccmann_ndcg,IC50_max_conc,no RNAseq,15,0.5140230511925539,0.016669243294018005,0.007454712227781354,0.8032053483260414,0.015859174767353715,0.0070924385693704635
143,paccmann_ndcg,IC50_max_conc,no RNAseq,30,0.6246213278068644,0.013173008939951252,0.005891148691588689,0.799743065335656,0.011439498058241777,0.005115899057341092
144,paccmann_ndcg,IC50_zscore,PaccMann genes,1,0.015663176265270508,0.0073812581851489655,0.003300999012293963,-0.06532028645778751,0.022301544312590422,0.0099735538172352
145,paccmann_ndcg,IC50_zscore,PaccMann genes,3,0.030984584060500288,0.008889111188376875,0.003975331375352926,-0.06569359649330878,0.02981009550511258,0.01333147999303853
146,paccmann_ndcg,IC50_zscore,PaccMann genes,5,0.04322534904013961,0.0048345234025141195,0.0021620645933670296,-0.08104202579545794,0.038407015020013716,0.017176139279521222
147,paccmann_ndcg,IC50_zscore,PaccMann genes,10,0.07254744764397905,0.00559006980796663,0.002499955217916516,-0.11633502082736542,0.04328742040305331,0.01935872291836771
148,paccmann_ndcg,IC50_zscore,PaccMann genes,15,0.0938067190226876,0.008219389008747174,0.0036758225114146585,-0.1728615230793242,0.06724113291475266,0.030071148816297102
149,paccmann_ndcg,IC50_zscore,PaccMann genes,30,0.15539885107620713,0.005935705425240955,0.002654528165050614,-0.1534345562713008,0.16795983384120042,0.07511392119169874
150,paccmann_ndcg,IC50_zscore,no RNAseq,1,0.019835296684118674,0.005112281086168154,0.0022862816057516904,-0.059917372221510536,0.04167857813353538,0.01863922678242428
151,paccmann_ndcg,IC50_zscore,no RNAseq,3,0.03446044211751018,0.007642688611237197,0.003417914253117967,-0.08443401236400325,0.03849954130980643,0.017217518294257692
152,paccmann_ndcg,IC50_zscore,no RNAseq,5,0.044898560209424086,0.007461882329848846,0.0033370552259293054,-0.09878951751410206,0.04611494040272371,0.020623228303768348
153,paccmann_ndcg,IC50_zscore,no RNAseq,10,0.07097840314136125,0.00768738250265845,0.0034379019689973504,-0.12879991789831996,0.05703197085006266,0.025505472742305312
154,paccmann_ndcg,IC50_zscore,no RNAseq,15,0.09220658813263524,0.008443763250861002,0.0037761657229679617,-0.19450393607927857,0.09674514448395871,0.0432657439118341
155,paccmann_ndcg,IC50_zscore,no RNAseq,30,0.14955515561372895,0.005600596099237889,0.0025046627184832156,-0.16068748025584526,0.16020638107090612,0.07164647170075633
